base_name,mean_score,std_score,mean_confidence,std_confidence,sample_size,score_cv,confidence_cv
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0013_arena_3_20250307_110435_902,0.8000000000000002,1.3597399555105182e-16,0.8966666666666666,0.005773502691896263,3,1.6996749443881475e-14,0.6438850585757915
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0057_arena_4_20250307_110546_828,0.8000000000000002,1.3597399555105182e-16,0.8666666666666667,0.028867513459481315,3,1.6996749443881475e-14,3.3308669376324596
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0045_arena_2_20250307_110532_471,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0002_arena_5_20250307_110417_988,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0010_arena_6_20250307_110429_209,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0035_arena_1_20250307_110513_521,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0048_arena_1_20250307_110536_142,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0047_arena_3_20250307_110534_943,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0011_arena_1_20250307_110431_795,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0075_arena_5_20250307_110607_898,0.8,,0.85,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0069_arena_6_20250307_110600_861,0.8,0.0,0.8999999999999999,0.07071067811865474,2,0.0,7.856742013183861
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0076_arena_1_20250307_110609_051,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0082_arena_4_20250307_110617_261,0.8,,0.82,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0046_arena_2_20250307_110533_714,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0081_arena_1_20250307_110616_153,0.8,0.14142135623730953,0.875,0.10606601717798207,2,17.67766952966369,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0079_arena_6_20250307_110613_926,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0068_arena_6_20250307_110559_737,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0074_arena_6_20250307_110606_692,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0063_arena_5_20250307_110553_859,0.8,0.0,0.95,0.07071067811865474,2,0.0,7.443229275647867
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0036_arena_4_20250307_110514_972,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0048_arena_5_20250307_110536_142,0.8,0.0,0.935,0.04949747468305829,2,0.0,5.2938475596853785
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0057_arena_6_20250307_110546_828,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0005_arena_5_20250307_110421_641,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0004_arena_1_20250307_110420_408,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0041_arena_5_20250307_110526_950,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0086_arena_4_20250307_110622_528,0.8,,0.95,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0053_arena_3_20250307_110542_213,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0067_arena_5_20250307_110558_466,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0003_arena_3_20250307_110419_228,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0043_arena_1_20250307_110529_636,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0076_arena_3_20250307_110609_051,0.8,,0.95,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0082_arena_1_20250307_110617_261,0.8,0.0,0.875,0.03535533905932741,2,0.0,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0029_arena_5_20250307_110505_414,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0043_arena_3_20250307_110529_636,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0090_arena_1_20250307_110628_381,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0055_arena_1_20250307_110544_516,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0078_arena_6_20250307_110612_197,0.8,0.0,0.8500000000000001,0.07071067811865474,2,0.0,8.318903308077028
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0080_arena_5_20250307_110615_044,0.8,,0.95,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0048_arena_4_20250307_110536_142,0.8,0.0,0.825,0.03535533905932733,2,0.0,4.285495643554828
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0039_arena_4_20250307_110521_874,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0011_arena_2_20250307_110431_795,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0001_arena_4_20250307_110416_791,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0070_arena_6_20250307_110601_980,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0085_arena_3_20250307_110621_270,0.8,0.0,0.875,0.03535533905932741,2,0.0,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0022_arena_3_20250307_110451_641,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0007_arena_3_20250307_110424_554,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0073_arena_4_20250307_110605_437,0.8,,0.95,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0030_arena_5_20250307_110506_951,0.8,0.0,0.8,0.14142135623730953,2,0.0,17.67766952966369
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0014_arena_3_20250307_110437_738,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0022_arena_5_20250307_110451_641,0.8,0.0,0.7749999999999999,0.24748737341529162,2,0.0,31.933854634231178
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0085_arena_1_20250307_110621_270,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0088_arena_5_20250307_110625_991,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0064_arena_4_20250307_110554_969,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0052_arena_5_20250307_110540_678,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0037_arena_4_20250307_110517_146,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0026_arena_5_20250307_110458_787,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0035_arena_6_20250307_110513_521,0.8,,0.95,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0060_arena_3_20250307_110550_258,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0021_arena_4_20250307_110450_165,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0039_arena_1_20250307_110521_874,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0035_arena_5_20250307_110513_521,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0014_arena_6_20250307_110437_738,0.8,0.0,0.875,0.03535533905932741,2,0.0,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0001_arena_5_20250307_110416_791,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0071_arena_6_20250307_110603_178,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0023_arena_4_20250307_110453_213,0.8,0.0,0.91,0.014142135623730963,2,0.0,1.5540808377726332
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0018_arena_1_20250307_110445_720,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0005_arena_3_20250307_110421_641,0.8,0.0,0.95,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0033_arena_1_20250307_110510_814,0.8,0.0,0.875,0.03535533905932741,2,0.0,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0015_arena_4_20250307_110439_817,0.8,,0.8,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0060_arena_4_20250307_110550_258,0.8,0.0,0.8999999999999999,0.07071067811865474,2,0.0,7.856742013183861
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0009_arena_6_20250307_110427_665,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0083_arena_1_20250307_110618_465,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0007_arena_5_20250307_110424_554,0.8,0.0,0.875,0.03535533905932741,2,0.0,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0037_arena_2_20250307_110517_146,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0028_arena_3_20250307_110503_183,0.8,0.0,0.875,0.03535533905932741,2,0.0,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0031_arena_4_20250307_110508_179,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0017_arena_6_20250307_110444_137,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0026_arena_3_20250307_110458_787,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0035_arena_3_20250307_110513_521,0.8,0.0,0.9,0.0,2,0.0,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0074_arena_3_20250307_110606_692,0.8,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0088_arena_3_20250307_110625_991,0.8,0.0,0.925,0.03535533905932733,2,0.0,3.8221988172245758
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0012_arena_6_20250307_110433_936,0.7999999999999999,0.10000000000000003,0.9,0.08660254037844381,3,12.500000000000005,9.622504486493757
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0006_arena_5_20250307_110422_826,0.7999999999999999,0.10000000000000003,0.8333333333333334,0.202072594216369,3,12.500000000000005,24.248711305964278
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0077_arena_5_20250307_110610_189,0.7999999999999999,0.10000000000000003,0.9166666666666666,0.028867513459481253,3,12.500000000000005,3.1491832864888636
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0023_arena_6_20250307_110453_213,0.7999999999999999,0.10000000000000003,0.8833333333333333,0.07637626158259729,3,12.500000000000005,8.646369235765732
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0011_arena_6_20250307_110431_795,0.7999999999999999,0.17320508075688776,0.9166666666666666,0.05773502691896256,3,21.65063509461097,6.298366572977734
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0059_arena_6_20250307_110549_066,0.7999999999999999,0.10000000000000003,0.9333333333333332,0.028867513459481253,3,12.500000000000005,3.092947870658706
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0059_arena_5_20250307_110549_066,0.7999999999999999,0.10000000000000003,0.9166666666666666,0.028867513459481253,3,12.500000000000005,3.1491832864888636
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0009_arena_3_20250307_110427_665,0.7999999999999999,0.10000000000000003,0.8833333333333333,0.07637626158259729,3,12.500000000000005,8.646369235765732
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0037_arena_5_20250307_110517_146,0.7999999999999999,0.17320508075688776,0.9,0.08660254037844381,3,21.65063509461097,9.622504486493757
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0020_arena_1_20250307_110448_906,0.7833333333333333,0.07637626158259735,0.9233333333333333,0.025166114784235794,3,9.750161053097534,2.7255719982926854
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0088_arena_6_20250307_110625_991,0.77,0.04242640687119289,0.855,0.06363961030678926,2,5.509922970284791,7.443229275647867
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0034_arena_1_20250307_110512_168,0.7666666666666666,0.1527525231651947,0.8833333333333333,0.07637626158259729,3,19.924242151981918,8.646369235765732
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0084_arena_3_20250307_110619_660,0.7666666666666666,0.05773502691896263,0.9166666666666666,0.028867513459481253,3,7.530655685082083,3.1491832864888636
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0076_arena_5_20250307_110609_051,0.7666666666666666,0.23094010767585033,0.8666666666666667,0.07637626158259729,3,30.122622740328303,8.812645567222765
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0082_arena_6_20250307_110617_261,0.7666666666666666,0.05773502691896263,0.9,0.04999999999999999,3,7.530655685082083,5.555555555555554
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0084_arena_6_20250307_110619_660,0.7666666666666666,0.05773502691896263,0.89,0.07937253933193769,3,7.530655685082083,8.918262846285135
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0004_arena_3_20250307_110420_408,0.75,0.07071067811865482,0.8500000000000001,0.07071067811865474,2,9.428090415820643,8.318903308077028
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0037_arena_6_20250307_110517_146,0.75,0.21213203435596428,0.875,0.10606601717798207,2,28.284271247461906,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0079_arena_4_20250307_110613_926,0.75,0.21213203435596428,0.875,0.10606601717798207,2,28.284271247461906,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0060_arena_1_20250307_110550_258,0.75,0.21213203435596428,0.8,0.0,2,28.284271247461906,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0019_arena_2_20250307_110447_168,0.75,0.07071067811865482,0.9,0.0,2,9.428090415820643,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0091_arena_3_20250307_110629_660,0.75,0.07071067811865482,0.875,0.03535533905932741,2,9.428090415820643,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0064_arena_5_20250307_110554_969,0.75,0.21213203435596428,0.875,0.10606601717798207,2,28.284271247461906,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0034_arena_5_20250307_110512_168,0.75,0.07071067811865482,0.875,0.03535533905932741,2,9.428090415820643,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0060_arena_2_20250307_110550_258,0.75,0.30413812651491096,0.84,0.11532562594670794,3,40.55175020198813,13.729241184131896
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0066_arena_4_20250307_110557_338,0.75,0.07071067811865482,0.9,0.0,2,9.428090415820643,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0052_arena_4_20250307_110540_678,0.75,0.21213203435596428,0.825,0.1767766952966369,2,28.284271247461906,21.42747821777417
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0082_arena_5_20250307_110617_261,0.75,0.07071067811865482,0.875,0.03535533905932741,2,9.428090415820643,4.040610178208847
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0080_arena_1_20250307_110615_044,0.7333333333333334,0.2081665999466133,0.8333333333333334,0.05773502691896257,3,28.386354538174537,6.928203230275508
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0089_arena_1_20250307_110627_254,0.7333333333333334,0.11547005383792519,0.8666666666666667,0.05773502691896256,3,15.745916432444343,6.661733875264911
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0016_arena_2_20250307_110442_456,0.7333333333333334,0.1527525231651947,0.8333333333333334,0.1040832999733066,3,20.82988952252655,12.489995996796791
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0024_arena_5_20250307_110454_803,0.7333333333333334,0.2081665999466133,0.7000000000000001,0.4330127018922193,3,28.386354538174537,61.858957413174174
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0067_arena_1_20250307_110558_466,0.7333333333333334,0.28867513459481287,0.6833333333333332,0.3403429642777023,3,39.364791081110845,49.80628745527351
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0042_arena_4_20250307_110528_268,0.7333333333333334,0.2081665999466133,0.9,0.08660254037844381,3,28.386354538174537,9.622504486493757
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0086_arena_5_20250307_110622_528,0.7333333333333334,0.28867513459481287,0.8666666666666667,0.07637626158259729,3,39.364791081110845,8.812645567222765
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0008_arena_2_20250307_110426_460,0.7333333333333334,0.2081665999466133,0.85,0.13228756555322954,3,28.386354538174537,15.5632430062623
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0041_arena_3_20250307_110526_950,0.7333333333333334,0.11547005383792519,0.9,0.08660254037844381,3,15.745916432444343,9.622504486493757
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0003_arena_1_20250307_110419_228,0.7333333333333334,0.20816659994661327,0.8566666666666666,0.14011899704655803,3,28.386354538174537,16.356303157185764
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0037_arena_1_20250307_110517_146,0.71,0.27622454633866267,0.8666666666666667,0.05773502691896256,3,38.90486568150179,6.661733875264911
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0087_arena_5_20250307_110623_891,0.7000000000000001,0.17320508075688776,0.8666666666666667,0.05773502691896256,3,24.743582965269677,6.661733875264911
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0009_arena_1_20250307_110427_665,0.7000000000000001,0.2645751311064591,0.65,0.5220153254455274,3,37.79644730092272,80.31005006854268
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0081_arena_3_20250307_110616_153,0.7000000000000001,0.2645751311064591,0.9,0.08660254037844381,3,37.79644730092272,9.622504486493757
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0055_arena_6_20250307_110544_516,0.7000000000000001,0.2,0.85,0.13228756555322954,3,28.57142857142857,15.5632430062623
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0005_arena_2_20250307_110421_641,0.7000000000000001,0.2645751311064591,0.8333333333333334,0.05773502691896256,3,37.79644730092272,6.928203230275506
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0028_arena_2_20250307_110503_183,0.7000000000000001,0.17320508075688776,0.9,0.0,3,24.743582965269677,0.0
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0033_arena_2_20250307_110510_814,0.7000000000000001,0.17320508075688776,0.7333333333333334,0.1527525231651947,3,24.743582965269677,20.82988952252655
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0087_arena_4_20250307_110623_891,0.7000000000000001,0.2645751311064591,0.85,0.13228756555322954,3,37.79644730092272,15.5632430062623
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0078_arena_4_20250307_110612_197,0.7000000000000001,0.2645751311064591,0.8666666666666666,0.14433756729740646,3,37.79644730092272,16.654334688162287
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0054_arena_1_20250307_110543_405,0.7000000000000001,0.2,0.6833333333333332,0.37859388972001823,3,28.57142857142857,55.40398386146609
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0071_arena_1_20250307_110603_178,0.7000000000000001,0.2645751311064591,0.8166666666666668,0.18929694486000911,3,37.79644730092272,23.179217737960297
